-3.13159,99.99787
-3.12159,49.99366
-3.11159,33.32349
-3.10159,24.98676
-3.09159,19.98340
-3.08159,16.64671
-3.07159,14.26241
-3.06159,12.47335
-3.05159,11.08112
-3.04159,9.96667
-3.03159,9.05423
-3.02159,8.29331
-3.01159,7.64894
-3.00159,7.09614
-2.99159,6.61660
-2.98159,6.19659
-2.97159,5.82559
-2.96159,5.49544
-2.95159,5.19968
-2.94159,4.93316
-2.93159,4.69171
-2.92159,4.47189
-2.91159,4.27090
-2.90159,4.08637
-2.89159,3.91632
-2.88159,3.75910
-2.87159,3.61327
-2.86159,3.47761
-2.85159,3.35107
-2.84159,3.23273
-2.83159,3.12181
-2.82159,3.01760
-2.81159,2.91950
-2.80159,2.82697
-2.79159,2.73952
-2.78159,2.65673
-2.77159,2.57823
-2.76159,2.50368
-2.75159,2.43277
-2.74159,2.36523
-2.73159,2.30081
-2.72159,2.23928
-2.71159,2.18045
-2.70159,2.12414
-2.69159,2.07016
-2.68159,2.01838
-2.67159,1.96864
-2.66159,1.92082
-2.65159,1.87481
-2.64159,1.83049
-2.63159,1.78776
-2.62159,1.74654
-2.61159,1.70673
-2.60159,1.66825
-2.59159,1.63104
-2.58159,1.59503
-2.57159,1.56014
-2.56159,1.52633
-2.55159,1.49353
-2.54159,1.46170
-2.53159,1.43078
-2.52159,1.40074
-2.51159,1.37153
-2.50159,1.34311
-2.49159,1.31544
-2.48159,1.28849
-2.47159,1.26222
-2.46159,1.23661
-2.45159,1.21163
-2.44159,1.18724
-2.43159,1.16343
-2.42159,1.14016
-2.41159,1.11742
-2.40159,1.09518
-2.39159,1.07343
-2.38159,1.05213
-2.37159,1.03128
-2.36159,1.01086
-2.35159,0.99084
-2.34159,0.97122
-2.33159,0.95197
-2.32159,0.93309
-2.31159,0.91455
-2.30159,0.89635
-2.29159,0.87848
-2.28159,0.86092
-2.27159,0.84365
-2.26159,0.82668
-2.25159,0.80998
-2.24159,0.79355
-2.23159,0.77738
-2.22159,0.76146
-2.21159,0.74578
-2.20159,0.73034
-2.19159,0.71511
-2.18159,0.70011
-2.17159,0.68531
-2.16159,0.67071
-2.15159,0.65631
-2.14159,0.64209
-2.13159,0.62806
-2.12159,0.61420
-2.11159,0.60051
-2.10159,0.58699
-2.09159,0.57362
-2.08159,0.56041
-2.07159,0.54734
-2.06159,0.53441
-2.05159,0.52162
-2.04159,0.50897
-2.03159,0.49644
-2.02159,0.48404
-2.01159,0.47175
-2.00159,0.45959
-1.99159,0.44753
-1.98159,0.43558
-1.97159,0.42373
-1.96159,0.41199
-1.95159,0.40034
-1.94159,0.38878
-1.93159,0.37731
-1.92159,0.36593
-1.91159,0.35463
-1.90159,0.34342
-1.89159,0.33227
-1.88159,0.32121
-1.87159,0.31021
-1.86159,0.29928
-1.85159,0.28842
-1.84159,0.27762
-1.83159,0.26688
-1.82159,0.25619
-1.81159,0.24556
-1.80159,0.23499
-1.79159,0.22446
-1.78159,0.21398
-1.77159,0.20354
-1.76159,0.19315
-1.75159,0.18279
-1.74159,0.17248
-1.73159,0.16220
-1.72159,0.15195
-1.71159,0.14174
-1.70159,0.13155
-1.69159,0.12139
-1.68159,0.11125
-1.67159,0.10114
-1.66159,0.09105
-1.65159,0.08098
-1.64159,0.07092
-1.63159,0.06087
-1.62159,0.05084
-1.61159,0.04082
-1.60159,0.03081
-1.59159,0.02081
-1.58159,0.01081
-1.56159,-0.00922
