-3.13159,-0.99035
-3.12159,-0.98139
-3.11159,-0.97313
-3.10159,-0.96555
-3.09159,-0.95865
-3.08159,-0.95244
-3.07159,-0.94689
-3.06159,-0.94202
-3.05159,-0.93782
-3.04159,-0.93428
-3.03159,-0.93141
-3.02159,-0.92920
-3.01159,-0.92765
-3.00159,-0.92675
-2.99159,-0.92652
-2.98159,-0.92694
-2.97159,-0.92801
-2.96159,-0.92973
-2.95159,-0.93211
-2.94159,-0.93514
-2.93159,-0.93883
-2.92159,-0.94316
-2.91159,-0.94815
-2.90159,-0.95380
-2.89159,-0.96009
-2.88159,-0.96705
-2.87159,-0.97466
-2.86159,-0.98294
-2.85159,-0.99187
-2.84159,-1.00147
-2.83159,-1.01174
-2.82159,-1.02267
-2.81159,-1.03428
-2.80159,-1.04657
-2.79159,-1.05953
-2.78159,-1.07318
-2.77159,-1.08752
-2.76159,-1.10255
-2.75159,-1.11828
-2.74159,-1.13472
-2.73159,-1.15186
-2.72159,-1.16972
-2.71159,-1.18830
-2.70159,-1.20761
-2.69159,-1.22766
-2.68159,-1.24846
-2.67159,-1.27000
-2.66159,-1.29231
-2.65159,-1.31539
-2.64159,-1.33925
-2.63159,-1.36390
-2.62159,-1.38936
-2.61159,-1.41562
-2.60159,-1.44271
-2.59159,-1.47064
-2.58159,-1.49942
-2.57159,-1.52907
-2.56159,-1.55959
-2.55159,-1.59101
-2.54159,-1.62334
-2.53159,-1.65659
-2.52159,-1.69079
-2.51159,-1.72596
-2.50159,-1.76211
-2.49159,-1.79926
-2.48159,-1.83744
-2.47159,-1.87666
-2.46159,-1.91696
-2.45159,-1.95836
-2.44159,-2.00088
-2.43159,-2.04456
-2.42159,-2.08941
-2.41159,-2.13548
-2.40159,-2.18279
-2.39159,-2.23138
-2.38159,-2.28129
-2.37159,-2.33254
-2.36159,-2.38519
-2.35159,-2.43928
-2.34159,-2.49485
-2.33159,-2.55194
-2.32159,-2.61061
-2.31159,-2.67090
-2.30159,-2.73288
-2.29159,-2.79661
-2.28159,-2.86214
-2.27159,-2.92954
-2.26159,-2.99889
-2.25159,-3.07025
-2.24159,-3.14370
-2.23159,-3.21933
-2.22159,-3.29723
-2.21159,-3.37750
-2.20159,-3.46022
-2.19159,-3.54552
-2.18159,-3.63350
-2.17159,-3.72429
-2.16159,-3.81803
-2.15159,-3.91484
-2.14159,-4.01488
-2.13159,-4.11831
-2.12159,-4.22531
-2.11159,-4.33606
-2.10159,-4.45077
-2.09159,-4.56964
-2.08159,-4.69291
-2.07159,-4.82083
-2.06159,-4.95369
-2.05159,-5.09176
-2.04159,-5.23538
-2.03159,-5.38488
-2.02159,-5.54067
-2.01159,-5.70313
-2.00159,-5.87274
-1.99159,-6.04999
-1.98159,-6.23542
-1.97159,-6.42964
-1.96159,-6.63330
-1.95159,-6.84712
-1.94159,-7.07195
-1.93159,-7.30868
-1.92159,-7.55830
-1.91159,-7.82194
-1.90159,-8.10086
-1.89159,-8.39647
-1.88159,-8.71038
-1.87159,-9.04440
-1.86159,-9.40058
-1.85159,-9.78129
-1.84159,-10.18922
-1.83159,-10.62750
-1.82159,-11.09974
-1.81159,-11.61017
-1.80159,-12.16372
-1.79159,-12.76624
-1.78159,-13.42470
-1.77159,-14.14744
-1.76159,-14.94454
-1.75159,-15.82833
-1.74159,-16.81402
-1.73159,-17.92062
-1.72159,-19.17214
-1.71159,-20.59947
-1.70159,-22.24291
-1.69159,-24.15610
-1.68159,-26.41208
-1.67159,-29.11282
-1.66159,-32.40527
-1.65159,-36.50910
-1.64159,-41.76806
-1.63159,-48.75207
-1.62159,-58.47974
-1.61159,-72.96816
-1.60159,-96.85316
-1.59159,-143.67996
-1.58159,-277.05860
-1.56159,326.04219
-1.55159,156.65139
-1.54159,103.17278
-1.53159,76.96078
-1.52159,61.39538
-1.51159,51.08258
-1.50159,43.74562
-1.49159,38.25742
-1.48159,33.99627
-1.47159,30.59111
-1.46159,27.80679
-1.45159,25.48709
-1.44159,23.52411
-1.43159,21.84099
-1.42159,20.38147
-1.41159,19.10340
-1.40159,17.97463
-1.39159,16.97016
-1.38159,16.07030
-1.37159,15.25928
-1.36159,14.52438
-1.35159,13.85518
-1.34159,13.24309
-1.33159,12.68096
-1.32159,12.16276
-1.31159,11.68343
-1.30159,11.23864
-1.29159,10.82469
-1.28159,10.43837
-1.27159,10.07693
-1.26159,9.73801
-1.25159,9.41939
-1.24159,9.11929
-1.23159,8.83607
-1.22159,8.56829
-1.21159,8.31466
-1.20159,8.07404
-1.19159,7.84542
-1.18159,7.62786
-1.17159,7.42055
-1.16159,7.22274
-1.15159,7.03375
-1.14159,6.85298
-1.13159,6.67988
-1.12159,6.51393
-1.11159,6.35468
-1.10159,6.20170
-1.09159,6.05461
-1.08159,5.91306
-1.07159,5.77671
-1.06159,5.64527
-1.05159,5.51846
-1.04159,5.39603
-1.03159,5.27774
-1.02159,5.16336
-1.01159,5.05270
-1.00159,4.94557
-0.99159,4.84179
-0.98159,4.74119
-0.97159,4.64363
-0.96159,4.54896
-0.95159,4.45705
-0.94159,4.36777
-0.93159,4.28101
-0.92159,4.19665
-0.91159,4.11459
-0.90159,4.03475
-0.89159,3.95701
-0.88159,3.88131
-0.87159,3.80756
-0.86159,3.73568
-0.85159,3.66561
-0.84159,3.59727
-0.83159,3.53060
-0.82159,3.46554
-0.81159,3.40203
-0.80159,3.34003
-0.79159,3.27947
-0.78159,3.22030
-0.77160,3.16250
-0.76160,3.10600
-0.75160,3.05076
-0.74160,2.99676
-0.73160,2.94395
-0.72160,2.89229
-0.71160,2.84175
-0.70160,2.79229
-0.69160,2.74390
-0.68160,2.69653
-0.67160,2.65016
-0.66160,2.60476
-0.65160,2.56031
